RestaurantID,Name,Cuisine,Rating,NumberOfReviews,Address,ZipCode,Latitude,Longitude,IsClosed,InsertTime
a7pi-cIy-6UWQAxzsTkDTA,Boston Market,american,2.5,90,271 W 23rd St,10011,40.7453,-73.997804,False,05/03/2020 11:51:17
F7UeBLZHOtyxz2rTNnmt3Q,Billy's Bakery,american,3.5,1217,184 9th Ave,10011,40.745323,-74.001861,False,05/03/2020 11:51:17
0on-dzMpBki-qDa18pjF5A,Lucky's Famous Burgers,american,3.5,314,264 W 23rd St,10011,40.744938,-73.9982384,False,05/03/2020 11:51:17
QUf4eik0ipJGkBtRHNMl5g,Murray's Bagels,american,3.5,807,242 8th Ave,10011,40.744758,-73.998535,False,05/03/2020 11:51:17
qMHzIYzoHYe55I7L65iEQw,Foragers Table,american,4,549,233 8th Ave,10011,40.744541,-73.9990926,False,05/03/2020 11:51:17
RDhaYdyWDJWyBkH0T7URuQ,Barracuda,american,3,130,275 W 22nd St,10011,40.7445983886719,-73.9983215332031,False,05/03/2020 11:51:17
PSpKOPwS1YFLsEVw4ZYSvQ,New York Burger,american,3.5,263,470 W 23rd St,10011,40.747502005728,-74.004090705219,False,05/03/2020 11:51:17
abzv_ek_TBhWHSApHLFGhw,Empire Diner,american,3.5,206,210 10th Ave,10011,40.74722,-74.00429,False,05/03/2020 11:51:17
UzbUpYfoHwHrNCFWSuz_hw,Adam's Market Place,american,3,34,197 8th Ave,10011,40.7435993190334,-73.9999650165478,False,05/03/2020 11:51:17
hmG5OnHEe2vQRrQxez0U9w,Worthwild,american,4.5,53,156 9th Ave,10011,40.74428,-74.00272,False,05/03/2020 11:51:17
KgpOYAG-r_eDsQXFXt0nnQ,Balthazar Restaurant,american,4,3081,80 Spring St,10012,40.722730394629,-73.998330776327,False,05/03/2020 11:52:17
ZcwkYG95JHKKiLzJ8nrVYA,Cafe Select,american,3.5,458,212 Lafayette St,10012,40.721816,-73.997927,False,05/03/2020 11:52:17
3RzOtG3BmPaZy7NtlbGfsg,The Crosby Bar,american,3.5,157,79 Crosby St,10012,40.7230581,-73.9975402,False,05/03/2020 11:52:17
Me4TxTbPPQZQopW1wOGx5g,Jack's Wife Freda,american,4,1885,224 Lafayette St,10012,40.72213,-73.99756,False,05/03/2020 11:52:17
YHGuFyxRSM5cO6OcmJKkkQ,Amar,american,3.5,7,62 Spring St,10012,40.722314,-73.997373,False,05/03/2020 11:52:17
ru1SNTniUClsnDWy4MNsfw,Fanelli's Cafe,american,3.5,375,94 Prince St,10012,40.72457,-73.99878,False,05/03/2020 11:52:17
puIxzUYl8hhVfWJRaMsZcA,The Mercer Kitchen,american,3.5,1571,99 Prince St,10012,40.72481,-73.99876,False,05/03/2020 11:52:17
aKweUFx_E1KR4DoXIzcPxA,Ladurée SoHo Le Restaurant,american,3,64,398 W Broadway,10012,40.7243,-74.00231,False,05/03/2020 11:52:17
bV_RI0zlJkq3XWS7FGmOzg,Dig Inn,american,4,151,70 Prince St,10012,40.72378,-73.9969,False,05/03/2020 11:52:17
u0LPiLIDrL6kl2ZoNDYlSw,Gatsby's Bar & Restaurant,american,2.5,274,53 Spring St,10012,40.7221872834026,-73.9966045018418,False,05/03/2020 11:52:17
EGS6y6WsPkNs8PZ2X6bHOA,Soho Park,american,3,689,62 Prince St,10012,40.72368,-73.99681,False,05/03/2020 11:52:17
Lst7wAYH_Dlxocz3nYPnow,Pera Soho,american,3.5,522,54 Thompson St,10012,40.7238251309896,-74.0032896944427,False,05/03/2020 11:52:17
ambo5RFAp1bgZEkn0XAqmA,Vive La Crepe,american,3.5,348,51 Spring St,10012,40.7220937,-73.9963857,False,05/03/2020 11:52:17
XZBxx5rdGBBnT2RPSdV8EQ,The Spring Lounge,american,3.5,246,48 Spring St,10012,40.7219399,-73.99642,False,05/03/2020 11:52:17
hGo9KArKThuOKxNbwmNpoA,Ruby's Cafe,american,4,1184,219 Mulberry St,10012,40.7223288,-73.996326,False,05/03/2020 11:52:17
W9jvfWo198fX_kmYptnh1g,Lighthouse Outpost,american,4.5,29,241 Mulberry St,10012,40.722892,-73.99617,False,05/03/2020 11:52:17
YWYbLfHO5FjnCQ_uuy6Kdg,Vin et Fleurs,american,4,390,69 Thompson St,10012,40.72448,-74.00327,False,05/03/2020 11:52:17
jzQNE09rRKz8Ou-bEdEY1Q,The Grey Dog - Nolita,american,4,584,244 Mulberry St,10012,40.7229699,-73.99576,False,05/03/2020 11:52:17
GlTdgd8780RNXLvz8bTmFg,Egg Shop,american,4,1115,151 Elizabeth St,10012,40.7204574688656,-73.9952510689421,False,05/03/2020 11:52:55
a96TjWxSBze36UX3nYmFTg,Dig Inn,american,4,23,412 Greenwich St,10013,40.72188,-74.00995,False,05/03/2020 11:51:54
hFZ5qw8gvWiBUbmbahSalg,Wolfgang's Steakhouse,american,4,551,409 Greenwich St,10013,40.7211087,-74.0098128,False,05/03/2020 11:51:54
tS57VDB7MA81rzOsQkTrmw,Greenwich Street Tavern,american,4,120,399 Greenwich St,10013,40.720839,-74.0096888,False,05/03/2020 11:51:54
7nlSryFlkqzfd-n0iRm2Vg,'Wichcraft - Tribeca,american,3,95,397 Greenwich St,10013,40.7206196324021,-74.0098711567971,False,05/03/2020 11:51:54
6gDUVNZo0E9lxO2DkAhHOQ,The Greek,american,4.5,484,458 Greenwich St,10013,40.7237145,-74.0096166,False,05/03/2020 11:51:54
3y_-DwmoM198umnZHSOmKQ,Yves,american,4,71,385 Greenwich St,10013,40.72021,-74.00996,False,05/03/2020 11:51:54
tRZcEKBNNwiZw1_Px_POag,Smith & Mills,american,4,281,71 N Moore St,10013,40.72018,-74.00991,False,05/03/2020 11:51:54
whAaCYXkFzkITRACmNpp4g,Splashlight Studios & Eet Restaurant,american,2.5,3,One Hudson Square,10013,40.7203799501006,-74.0081226825714,False,05/03/2020 11:51:54
ooYUO3Pq_qypc1NXFzeLYQ,City Vineyard,american,4,831,233 West St,10013,40.7205582,-74.0118093,False,05/03/2020 11:51:54
vtKxYnrZld4w6wG82Vm4pg,Tribeca Grill,american,3.5,607,375 Greenwich St,10013,40.71961,-74.00991,False,05/03/2020 11:51:54
neGi6_5VznwF4RGLgQ2dBg,Harold's,american,3.5,142,2 Renwick St,10013,40.7243505276733,-74.0085487285094,False,05/03/2020 11:51:54
Vs-3byrsBYwd_Cnfl0CyFw,Bubby's Tribeca,american,3.5,1373,120 Hudson St,10013,40.7198118,-74.0083092,False,05/03/2020 11:51:54
A7T3GYUnupQrPQdeTVzfIA,The Mill,american,3,49,75 Varick St,10013,40.7233278663719,-74.0064327711639,False,05/03/2020 11:51:54
ExxGJoVDzPTdgjnBQIUUwg,Eet,american,2.5,29,75 Varick St,10013,40.723402,-74.006469,False,05/03/2020 11:51:54
szyoiJXuX8shNnsm8-Bffg,Cafe Atelier,american,4.5,21,112 Hudson St,10013,40.71957,-74.00836,False,05/03/2020 11:51:54
RW-v9cm9rQZS9cSihuXfvw,Brandy Library,american,4,602,25 N Moore St,10013,40.720073,-74.007227,False,05/03/2020 11:51:54
0xk8TyGZrKMDbEwg1KbjGw,Benvenuto Cafe,american,3,163,369 Greenwich St,10013,40.719312,-74.010114,False,05/03/2020 11:51:54
URAjR1kFozo32euswA0yFA,Greenwich Steak and Burger Co,american,1.5,2,369 Greenwich St,10013,40.719303,-74.010017,False,05/03/2020 11:51:54
d-DQwNxs77Pah2ys0q7w1Q,American Cut Steakhouse Tribeca,american,4,582,363 Greenwich St,10013,40.71915,-74.00994,False,05/03/2020 11:51:54
zB1CaSLJ_b7qe7EAbmO5bw,PRICELESS | Lyaness,american,5,6,6 St Johns Ln,10013,40.72086,-74.00595,False,05/03/2020 11:51:54
oV424-PaBMTE99BqGLotYQ,Walker's,american,4,292,16 N Moore St,10013,40.71972,-74.00707,False,05/03/2020 11:51:54
f0a8KLFrijzkzaYacWT9Iw,Whitman’s SOHO,american,4,16,261 Hudson St,10013,40.725126,-74.007882,False,05/03/2020 11:51:54
ED2I3t5rOf81cddCsLA4tw,Terroir Tribeca,american,4,282,24 Harrison St,10013,40.718804998517,-74.0099987815497,False,05/03/2020 11:51:54
2QOX2rxvcu956xLZRMdBlQ,AOA Bar & Grill,american,3,352,35 Ave Of The Americas,10013,40.7206878500592,-74.0054405459902,False,05/03/2020 11:51:54
E3MkTTS4ZDjWV9YT5i6eUg,Houseman,american,4,107,508 Greenwich St,10013,40.7257220530562,-74.0094019,False,05/03/2020 11:51:54
8MwqN3ZZCzYVKwzYgcCZdg,Local & Vine,american,4.5,82,282 Hudson St,10013,40.72528,-74.0074,False,05/03/2020 11:51:54
GYILQtRtBkkGKWFjjpeCAQ,Biny Karaoke Bar and Lounge,american,3.5,141,8 Thompson St,10013,40.721986,-74.004966,False,05/03/2020 11:51:54
5CXBrHdBfK7wnu-KXXmUrw,Puffy's Tavern,american,4,98,81 Hudson St,10013,40.718555,-74.009078,False,05/03/2020 11:51:54
abNHO9-xlCsv31gghCUuxw,Zutto Japanese American Pub,american,4,881,77 Hudson St,10013,40.71847,-74.00903,False,05/03/2020 11:51:54
SaXPPpupqhlaFUDVVAh0OA,Iconic Cafe,american,3.5,8,385 Canal St,10013,40.7216776273675,-74.0048612964022,False,05/03/2020 11:51:54
ZeachlM-rimku3BD33oH3w,Jimmy,american,3.5,351,15 Thompson St,10013,40.72244,-74.00482,False,05/03/2020 11:51:54
w7zQ47EyJ6R7K_TEWZnInA,Spring Streets Finest Deli,american,4,13,322 Spring St,10013,40.72589,-74.0092899,False,05/03/2020 11:51:54
nKpHJSu7xbGyerOjfLRzfA,Gotan - Tribeca,american,4,379,130 Franklin St,10013,40.719255,-74.006607,False,05/03/2020 11:51:54
CNbY3C2vZ2ZYNunXq-EmNQ,Gitano Jungle Room,american,3,82,23 Grand St,10013,40.722782,-74.004827,False,05/03/2020 11:51:54
1PBlkYAEFhc0cpqNNvlkWg,The Ear Inn,american,4,389,326 Spring St,10013,40.725925,-74.009489,False,05/03/2020 11:51:54
bLsHB7xtcunm20E4I3_ZAQ,Amelia's Restaurant,american,3.5,108,110 Varick St,10013,40.72452,-74.00578,False,05/03/2020 11:51:54
vQXtCgUabVsw5L1TJtnslw,Sarabeth's Tribeca,american,3.5,701,339 Greenwich St,10013,40.7183455,-74.0102912,False,05/03/2020 11:51:54
uf30W3lg8GrBIeU_4Z8n4Q,Tribeca Park Cafe,american,2.5,23,1 Walker St,10013,40.7199114186463,-74.0055634604611,False,05/03/2020 11:51:54
HQSifWLNBh_LgMqronwAYA,Nancy Whiskey Pub,american,4,220,1 Lispenard St,10013,40.72063,-74.00499,False,05/03/2020 11:51:54
0Q3xCYWK2N-wJfXjLa9dFg,Bâtard,american,4,403,239 West Broadway,10013,40.7195533039813,-74.0057982895201,False,05/03/2020 11:51:54
YvUzv_3yrkarui6r8nwldQ,Club Room at Soho Grand,american,4,9,310 W Broadway,10013,40.7220519,-74.0045064,False,05/03/2020 11:51:54
cuW4bq99zLIQeNpiYPBliQ,Grand Bar & Lounge,american,3.5,82,310 W Broadway,10013,40.722021,-74.004351,False,05/03/2020 11:51:54
0EtZ1xhnXWp4-ysNVwItYA,Distilled,american,4,774,211 W Broadway,10013,40.7189994,-74.0062975,False,05/03/2020 11:51:54
WVCzrF5V03m00fSn0Tmm5w,Gilligan's at Soho Grand,american,3.5,114,310 W Broadway,10013,40.722017,-74.004306,False,05/03/2020 11:51:54
2x8ZXCEIA2ZmXoW9L-KEjw,Square Diner,american,3,173,33 Leonard St,10013,40.71849,-74.00724,False,05/03/2020 11:51:54
XBWO26QblInZGftnSDD94A,Maman Tribeca,american,4,257,211 W Broadway,10013,40.7188969,-74.0062207,False,05/03/2020 11:51:54
jzoUJ5oijGZ1wrvKdyncpA,Cafe Hugo,american,1,1,525 Greenwich St,10013,40.7264,-74.0088899,False,05/03/2020 11:51:54
mE4C04NeTKmr3GwRQwM3Wg,SoHo Cigar Bar,american,4.5,238,32 Watts St,10013,40.7236935,-74.0044516,False,05/03/2020 11:51:54
oucUhaQjSEeJb2F3rVRR_Q,Antique Garage Soho,american,3.5,410,41 Mercer St,10013,40.72152,-74.00142,False,05/03/2020 11:52:17
JQI9jo2g_OIxkMIumpMtXQ,Le Pain Quotidien,american,3.5,234,100 Grand St,10013,40.7215006,-74.001552192625,False,05/03/2020 11:52:17
t9m2CumYaktkVO1hs_I4Jw,Broome Street Bar,american,3.5,246,363 W Broadway,10013,40.723074,-74.002971,False,05/03/2020 11:52:17
e0MoX96_uF9-0O058habzQ,Cupping Room Cafe,american,3.5,621,359 W Broadway,10013,40.7229607269325,-74.0032050567684,False,05/03/2020 11:52:17
l2b6HJGarUxoeLnM9syTmg,Compagnie des Vins Surnaturels,american,4.5,120,249 Ctr St,10013,40.7205157,-73.9981652,False,05/03/2020 11:52:17
Vz_VSDTLuuEfaku4ihKTvA,Little Ways,american,3,2,343 W Broadway,10013,40.722622,-74.0033741,False,05/03/2020 11:52:17
fe1PZT1Fm_qpmlgiRnKuiQ,Lucky Strike,american,3.5,281,59 Grand St,10013,40.72216,-74.00348,False,05/03/2020 11:52:17
vdrHSnRc1X2pJiLJuiOfGA,Toad Hall,american,4,102,57 Grand St,10013,40.722114,-74.003608,False,05/03/2020 11:52:17
8Y5Ytn30Wup9sNf2n99s1A,NOMO Kitchen,american,3.5,532,9 Crosby St,10013,40.7198301,-74.0000708,False,05/03/2020 11:52:17
AydiQxXWQLqVrZ9sEZTxtw,The Ship,american,4,334,158 Lafayette St,10013,40.7198443,-73.99947,False,05/03/2020 11:52:17
GBJOu9Rk4JqqWjB8ddYudw,La Mercerie,american,3.5,159,53 Howard St,10013,40.7202236743825,-74.0021909441629,False,05/03/2020 11:52:17
0pohq-vk8zKoi8ntSJnX4g,Smile To Go,american,3.5,128,22 Howard St,10013,40.7195836,-74.0001862,False,05/03/2020 11:52:17
Lf6uC5s6B8HIYAy-t9Hcng,Goldbar,american,3,262,389 Broome St,10013,40.72036,-73.99713,False,05/03/2020 11:52:17
3cC6UcOj_-FMXRBYlsXFzA,Two Hands,american,3.5,318,251 Church St,10013,40.71782,-74.00547,False,05/03/2020 11:52:43
VKTRY50N3sNbht-aAgeJzw,Paul's Cocktail Lounge,american,2.5,47,2 Ave Of The Americas,10013,40.7194177,-74.0047878,False,05/03/2020 11:52:43
sVoW4CXYNNlgzT5hZ6_QUg,Neighborhood Gourmet Eatery,american,3,4,275 Church St,10013,40.718475,-74.004814,False,05/03/2020 11:52:43
Rq7B5m9nYiRRRHa8CvPDTg,Edward's,american,3.5,230,136 W Broadway,10013,40.716972,-74.008369,False,05/03/2020 11:52:43
BSv3awhABROYjjwlQaQ-Qw,Tiny's & The Bar Upstairs,american,4,579,135 W Broadway,10013,40.716698,-74.00816,False,05/03/2020 11:52:43
rZIMlQ76I0mXL8uNii_wVg,Atera,american,4.5,259,77 Worth St,10013,40.71694,-74.0057,False,05/03/2020 11:52:43
qcMpRNrnS6gggYv28dgm_A,Belle Reve,american,4,164,305 Church St,10013,40.7194897,-74.0041143883606,False,05/03/2020 11:52:43
8ERDirrcagy6XNfVmeJt-g,The Hideaway,american,3,98,185 Duane St,10013,40.717575,-74.010276,False,05/03/2020 11:52:43
MHtbBc2np3sR7jiV9GphNg,Tribeca's Kitchen,american,4,499,200 Church St,10013,40.7162705535921,-74.0072225927912,False,05/03/2020 11:52:43
DRitJoNGTkHXZvH_YpLIAw,Marc Forgione,american,4.5,917,134 Reade St,10013,40.71647,-74.0095599,False,05/03/2020 11:52:43
mZkjzTyiu1CzKn-jNBtMcg,M1-5 Lounge,american,3,468,52 Walker St,10013,40.7190545,-74.0034335,False,05/03/2020 11:52:43
23grP9R1Bt2K_N6iCDU8EQ,Holy Ground,american,4,66,112 Reade St,10013,40.71601,-74.00859,False,05/03/2020 11:52:43
6ov60pYmUAjpuiMv-OsDzQ,Reade Street Pub & Kitchen,american,3.5,96,135 Reade St,10013,40.716224,-74.00975,False,05/03/2020 11:52:43
X_2RR5F7Bq3jos28dQuvlg,Ward III,american,4,448,111 Reade St,10013,40.7157247,-74.0087103,False,05/03/2020 11:52:43
beSULYnLPVj2HAOCWmvpjw,The Crown,american,3,156,50 Bowery,10013,40.71599,-73.99683,False,05/03/2020 11:52:55
P3NfoMjBy_o2BTNNZ-5okg,Apothèke,american,4,1448,9 Doyers St,10013,40.71434,-73.99822,False,05/03/2020 11:52:55
c3Ww3pgeHjBi3ctkeUWrjQ,Whiskey Tavern,american,4.5,784,79 Baxter St,10013,40.71646,-73.99969,False,05/03/2020 11:52:55
aAqdmE9QFLLQsYDMibtbJA,Mama Eatery,american,4,126,46 Mulberry St,10013,40.71503,-73.99956,False,05/03/2020 11:52:55
3GIPU7bVND8mlepHGIgFmA,Ali Baba Organic Marketplace,american,3,61,1 Mott St,10013,40.7138025,-73.9988233,False,05/03/2020 11:52:55
EHINHIbLklEUShuANKjGgw,Tomiño Taberna Gallega,american,4.5,244,192 Grand St,10013,40.7192978908919,-73.9969160361937,False,05/03/2020 11:52:55
S0QgzOvaw5COMRnKWlVGnA,Baz Bagel and Restaurant,american,3.5,384,181 Grand St,10013,40.7193075362767,-73.9977402932106,False,05/03/2020 11:52:55
DiMjV0XcRGybywKE0JTfZQ,Two Hands,american,3.5,645,164 Mott St,10013,40.7196877016852,-73.9961054743265,False,05/03/2020 11:52:55
_PBFirmOkXNe2jqJl4Jm4A,Tropical 128,american,3.5,187,128 Elizabeth St,10013,40.71965,-73.99516,False,05/03/2020 11:52:55
oCeDS1HexV3bWSJLxmjqXQ,Onieals Grand Street,american,4,329,174 Grand St,10013,40.719676,-73.997874,False,05/03/2020 11:52:55
69x16O-YCkkbbxFiWCrEvQ,Randolph Beer NOLITA,american,3.5,292,343 Broome St,10013,40.719598,-73.9948569,False,05/03/2020 11:52:55
Ea2kgAIGHoVQA8t9wL-RKw,The Blond,american,3,73,11 Howard St,10013,40.71924,-74.00016,False,05/03/2020 11:52:55
6awY1cqM1DIQ0h8EJvs2fQ,87 On Walker,american,4,20,87 Walker St,10013,40.718083,-74.001456,False,05/03/2020 11:52:55
YV0VaJgV2zotzI7XNUaMCQ,McDonald's,american,2.5,71,262 Canal St,10013,40.71852,-74.00115,False,05/03/2020 11:52:55
1q_njVUL27NVIhU0roB1BA,Mulberry Street Bar,american,3.5,156,176 Mulberry St,10013,40.72008,-73.9968899,False,05/03/2020 11:52:55
__EvomQ2tE1NtkWn32WEXg,Au Cheval,american,4,458,33 Cortlandt Alley,10013,40.7183878,-74.0015522,False,05/03/2020 11:52:55
51_f1MyuRFpEIpzb57YmEA,Hendriks,american,4,378,557 3rd Ave,10016,40.747395,-73.97649,False,05/03/2020 11:51:29
LTUhCA5oSIEMGQe3a2VWtQ,Daniel's Bagels,american,3,229,569 3rd Ave,10016,40.74782,-73.97618,False,05/03/2020 11:51:29
jNRT5vY1Hvp5WDTaHy4Mhw,Sarge's Delicatessen & Diner,american,4,1149,548 3rd Ave,10016,40.7473279523583,-73.9772017867971,False,05/03/2020 11:51:29
AsCEdN4DlJsfIvA3H_jrAw,Tenho Ramen,american,4,81,542 3rd Ave,10016,40.74717,-73.97728,False,05/03/2020 11:51:29
ESREfCxyY9A1Wetnk47xJQ,Duke's,american,3.5,841,560 3rd Ave,10016,40.748089,-73.976864,False,05/03/2020 11:51:29
w3rPFqs3rE0-7BWfFP23iw,Delectica,american,4,243,564 3rd Ave At 38th St,10016,40.7478391,-73.9767603,False,05/03/2020 11:51:29
or0Op4EDk95L0vhLwSATcQ,Montagu's Gusto,american,4.5,88,645 2nd Ave,10016,40.74571,-73.97553,False,05/03/2020 11:51:29
MulJEe-IjptlsWI4H_oxNA,Townhouse Diner,american,4,92,696 2nd Ave,10016,40.74695,-73.97393,False,05/03/2020 11:51:29
79rtvHazo3rDt9rEO-_XeA,Hana Sushi,american,2,7,536 3rd Ave,10016,40.7469082,-73.9776117,False,05/03/2020 11:51:29
gosjtZsjmPTIBY4eB4qD2Q,Bravest,american,4,185,700 2nd Ave,10016,40.747073,-73.973837,False,05/03/2020 11:51:29
5mJgmAgKpTbCDdpVs7OFxQ,Ted's Corner Tavern,american,4.5,201,523 3rd Ave,10016,40.7462,-73.9774599,False,05/03/2020 11:51:29
YKKBezfMxcwAYczzXl0rUg,Jackson Hole,american,3.5,355,521 3rd Ave,10016,40.746169,-73.977507,False,05/03/2020 11:51:29
R3jVHrYAbt--Pw9oR6rJCQ,Gemini,american,3.5,214,641 2nd Ave,10016,40.7453991,-73.9756442,False,05/03/2020 11:51:29
jXcc0Vh67iaJ4_XhIbsV4A,Eat Here Now,american,4,4,635 2nd Ave,10016,40.74528,-73.97574,False,05/03/2020 11:51:29
i3AgfJ9ozOSTztCEbrKG9Q,Joshua Tree,american,3,386,513 3rd Ave,10016,40.74592,-73.97757,False,05/03/2020 11:51:29
mZE91iNgAJhm7r1eWGqaEQ,Bareburger,american,3.5,773,514 3rd Ave,10016,40.74616,-73.97814,False,05/03/2020 11:51:29
pJfy-huJiMxJVc-4fWDYuQ,RARE View Rooftop,american,3.5,164,303 Lexington Ave,10016,40.7484908,-73.9779494,False,05/03/2020 11:51:29
be6NzaJ-t-zW4ml_WPddYA,RARE Bar & Grill,american,3.5,643,303 Lexington Ave,10016,40.7484183,-73.9780442,False,05/03/2020 11:51:29
NOcqOq04qgqVwEhqDRFx6w,Babylon Hookah Lounge,american,2.5,542,208 E 34th St,10016,40.74538,-73.97769,False,05/03/2020 11:51:29
2-JIEwz3CNwXVRVBUD6jxA,Rooftop Lounge & Bar,american,3.5,346,145 E 39th St,10016,40.74931,-73.97664,False,05/03/2020 11:51:29
IGZkGbwE36iE1yaDW5NNKA,The Flying Cock,american,4,556,497 3rd Ave,10016,40.745296,-73.978073,False,05/03/2020 11:51:29
C74MT6T_Ew0fCZjuWU96jQ,The Junction,american,4,165,329 Lexington Ave,10016,40.74928,-73.97731,False,05/03/2020 11:51:29
ECbvfMyJMd2SpNRb_01I5A,Blue Haven East,american,4.5,34,493 3rd Ave,10016,40.74522,-73.97827,False,05/03/2020 11:51:29
27aEpgY7F1AnppaulRnGYg,Bagel Express,american,3.5,309,347 Lexington Ave,10016,40.749829228873,-73.977032882418,False,05/03/2020 11:51:29
1hScmfYV42XshcprL79MAQ,Peter Dillon's,american,4,206,130 E 40th St,10016,40.749947565026,-73.976572493217,False,05/03/2020 11:51:29
1LIptXhtDh58vAA-QPFL4w,Cask Bar & Kitchen,american,4,1343,167 E 33rd St,10016,40.745414,-73.979004,False,05/03/2020 11:51:29
V3Su_F-I09Jm5p1HlI0FXg,Scotty's Diner,american,3.5,401,336 Lexington Ave,10016,40.749771,-73.977551,False,05/03/2020 11:51:29
csVEpHy5KJoFvM1qp5XwLQ,Le Parisien,american,4,966,163 East 33rd St,10016,40.7454079308793,-73.9791478306885,False,05/03/2020 11:51:29
jevq-ij8OyoNEdP8Dcw-Nw,La Brochette,american,4,82,340 Lexington Ave,10016,40.7498817443848,-73.9774932861328,False,05/03/2020 11:51:29
oBcqZs0CAZjsLuMB-mNJ6A,Sticky's Finger Joint,american,4,402,484 3rd Ave,10016,40.74505,-73.97885,False,05/03/2020 11:51:29
5YV3zSR18X4Ja6d-TOEtyA,Pino Wine Bar,american,4.5,155,156 E 33rd St,10016,40.74525,-73.97937,False,05/03/2020 11:51:29
VPVjK6gHgKkSOtA4uruY0Q,Middle Branch,american,4,362,154 E 33rd St,10016,40.745288848877,-73.9794616699219,False,05/03/2020 11:51:29
l3USyZNhkkTsG-6-rHvsew,Wine:34,american,4,76,127 E 34th St,10016,40.7467540555211,-73.9802000666539,False,05/03/2020 11:51:29
bM3lf5x02VdRgNIwVC7gNw,Bedford & Co,american,3.5,268,118 E 40th St,10016,40.7502799,-73.97753,False,05/03/2020 11:51:29
tKqEagLUrKniTfxs0KHWCw,Murray Hill Diner,american,3.5,273,222 Lexington Ave,10016,40.746051045783,-73.980296,False,05/03/2020 11:51:29
r7qbqhkIannzvCtMxgC6Rg,Panini Tozt,american,3,70,589 1st Ave,10016,40.74362,-73.97387,False,05/03/2020 11:51:29
izPtlTgNT9WnibeRrXmvsQ,Hill and Bay,american,3.5,313,581 2nd Ave,10016,40.743507,-73.977165,False,05/03/2020 11:51:29
eFS3e9ctodj4aBTzRv_vtQ,Ben & Jack's Steakhouse,american,4,296,219 E 44th St,10017,40.75183,-73.97236,False,05/03/2020 11:51:05
4wVaJsvTuBTXAMzkhjwccg,Overlook,american,3.5,260,225 E 44th St,10017,40.751771,-73.972199,False,05/03/2020 11:51:05
pPdGUL90xZ7YIUvTLYcmIw,The Comfort Diner,american,3.5,565,214 E 45th St,10017,40.75228,-73.97233,False,05/03/2020 11:51:05
v4X0_xdRmVDQ5qgyGAubHw,Pickler,american,4.5,349,216 E 45th St,10017,40.7520790100098,-73.9721755981445,False,05/03/2020 11:51:05
_X5AVAvW580VdAbh10FCTw,Wendy's,american,3,53,714 Third Avenue,10017,40.752516,-73.973175,False,05/03/2020 11:51:05
cLuYiAY5Xy1nejaX_R4oHw,Le Pain Quotidien,american,3,157,708 3rd Ave,10017,40.7522606519897,-73.9736334979535,False,05/03/2020 11:51:05
Ms1p17KsYteDlkvHnllC2g,Soba Totto,american,4,902,211 E 43rd St,10017,40.75122,-73.97317,False,05/03/2020 11:51:05
BmcpuUZ5DnpkxD6eztflKg,Gourmet 45,american,2.5,30,721 3rd Ave,10017,40.7526894,-73.9727631,False,05/03/2020 11:51:05
xTq-F5nRIOV494iKQJxWeA,The Perfect Pint,american,3.5,352,203 E 45th St,10017,40.7527122497559,-73.9725952148438,False,05/03/2020 11:51:05
-2aMphgYYnoxncuZ7xI3Gw,Bierhaus NYC,american,3.5,838,712 3rd Ave,10017,40.75261,-73.97342,False,05/03/2020 11:51:05
AYU6XdEvhMtes5H134ZjXA,The Grill At Tasty Cafe,american,2,1,162 E 44th St,10017,40.75212,-73.9739,False,05/03/2020 11:51:05
DY0y0KPwu8LnQteNB-uoAQ,Amaze,american,3,265,694 3rd Ave,10017,40.7519302,-73.9739609,False,05/03/2020 11:51:05
4jPn2ePLCBgmNbVRXp9_kg,Muldoon's,american,3.5,138,692 3rd Ave,10017,40.7519,-73.97403,False,05/03/2020 11:51:05
C-qsaCzeaFIsLrupYt4ZQA,Five Guys,american,3.5,159,690 3rd Ave,10017,40.7517768,-73.9740975,False,05/03/2020 11:51:05
zooS5ms4-vz3evQ3Cn6tmA,Mulberry & Vine,american,4,85,155 E 44th St,10017,40.75233,-73.97386,False,05/03/2020 11:51:05
IY9NuJdUQHkTjBqZYfFNSQ,Sparks Steak House,american,3.5,928,210 E 46th St,10017,40.75303,-73.972329,False,05/03/2020 11:51:05
8ehHoCBvudFwyhVywL99PQ,John's Coffee Shop,american,4,130,823 2nd Ave,10017,40.751148,-73.971595,False,05/03/2020 11:51:05
0zoH7DYisCVenAQUQzr5VA,The Wheeltapper Pub And Patio,american,3,182,141 E 44th St,10017,40.7525725446153,-73.9744985103607,False,05/03/2020 11:51:05
0y6eQXDw2RDLuBwkY02xGA,Aretsky's Patroon,american,4,225,160 E 46th St,10017,40.7533599,-73.9732416,False,05/03/2020 11:51:05
7flJeg5Tnc06cQQ7jnBtxg,Barnea Bistro,american,4.5,24,211 E 46th St,10017,40.75314,-73.97179,False,05/03/2020 11:51:05
LRQQJeNu04wA3Z3SjeVrGQ,Cody's Pad,american,3,5,244 E 46th St,10017,40.7523994,-73.9710007,False,05/03/2020 11:51:05
IiyMOi_7WDfVGJEqojyUTw,Fresh Food Corner,american,5,1,820 2nd Ave,10017,40.7508599109612,-73.9712198451161,False,05/03/2020 11:51:05
DqtN8l07yOmDeTDauxgtUA,The Palm Too,american,3.5,226,840 2nd Ave,10017,40.75146,-73.97067,False,05/03/2020 11:51:05
